BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3870,22,,C0,1344 METCALF AVENUE,,10472,3,0,3,"1,744","2,764",1965,1,C0,0 ,2019/6/12
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3871,56,,C0,1331 CROES AVENUE,,10472,3,0,3,"2,433","3,447",1920,1,C0,692410 ,2019/8/6
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3871,63,,C0,1317 CROES AVENUE,,10472,3,0,3,"2,500","3,500",1920,1,C0,805000 ,2019/10/3
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3872,21,,C0,1332 CROES AVENUE,,10472,3,0,3,"2,500","3,685",1930,1,C0,905000 ,2020/3/19
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3872,29,,C0,1348 CROES AVENUE,,10472,3,0,3,"2,500","3,685",1930,1,C0,888000 ,2020/1/24
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3872,62,,C0,1313 NOBLE AVENUE,,10472,3,0,3,"2,500","3,630",1935,1,C0,0 ,2020/2/18
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3873,14,,C0,1320 NOBLE AVENUE,,10472,3,0,3,"2,500","3,630",1935,1,C0,750000 ,2019/8/6
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3873,52,,C0,1339 ROSEDALE AVENUE,,10472,3,0,3,"2,488","3,869",1935,1,C0,705000 ,2019/12/18
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3873,136,,C0,1728 EAST 174 STREET,,10472,3,0,3,"2,025","2,640",1960,1,C0,0 ,2019/8/23
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3874,67,,C0,1321 COMMONWEALTH AVENUE,,10472,3,0,3,"2,500","3,685",1925,1,C0,0 ,2019/12/6
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3874,72,,C0,1311 COMMONWEALTH AVENUE,,10472,3,0,3,"2,500","3,685",1925,1,C0,0 ,2019/12/6
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3875,16,,C0,1324 COMMONWEALTH,,10472,3,0,3,"3,742","3,517",1925,1,C0,8000 ,2019/8/7
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3875,41,,C0,1394 COMMONWEALTH AVENUE,,10472,3,0,3,"1,744","2,802",2001,1,C0,590000 ,2019/9/9
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3876,43,,C0,1792 EAST 174TH STREET,,10472,3,0,3,"3,750","3,962",1928,1,C0,0 ,2020/1/16
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3878,150,,C0,1325 THIERIOT AVE,,10472,3,0,3,"3,055","3,150",2005,1,C0,0 ,2019/12/11
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3878,150,,C0,1325 THIERIOT AVENUE,,10472,3,0,3,"3,055","3,150",2005,1,C0,785000 ,2019/10/11
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3879,32,,C0,1850 CROSS BRONX EXPRESSWAY,,10472,3,0,3,"1,640","2,188",2007,1,C0,0 ,2019/6/10
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3880,122,,C0,1326 LELAND AVENUE,,10472,3,0,3,"1,800","2,716",2005,1,C0,960000 ,2020/2/3
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3890,73,,C0,1407 FTELEY,,10472,3,0,3,"2,000","2,800",1960,1,C0,725000 ,2019/8/29
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3890,79,,C0,1401 FTELEY AVENUE,,10472,3,0,3,"2,950","3,000",1960,1,C0,0 ,2019/6/27
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3892,17,,C0,1426 FTELEY AVENUE,,10472,3,0,3,"2,442","3,628",1920,1,C0,700000 ,2020/2/26
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1133,,R3,"105 SUNSET BOULEVARD, 10105",10105,10473,1,,1,,,1996,1,R3,379500 ,2019/7/24
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1143,,R3,"125 SUNSET BOULEVARD, 10125",10125,10473,1,,1,,,1996,1,R3,0 ,2019/10/15
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1144,,R3,"127 SUNSET BOULEVARD, 10127",10127,10473,1,,1,,,1996,1,R3,0 ,2020/2/21
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1145,,R3,"129 SUNSET BLVD, 10129",10129,10473,1,,1,,,1996,1,R3,360000 ,2019/9/24
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1173,,R3,"124 SUNSET BLVD, 11124",11124,10473,1,,1,,,1996,1,R3,380000 ,2020/1/17
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1178,,R3,"134 SUNSET BOULEVARD, 11134",11134,10473,1,,1,,,1996,1,R3,344253 ,2019/6/28
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1178,,R3,"134 SUNSET BOULEVARD, 11134",11134,10473,1,,1,,,1996,1,R3,0 ,2020/2/24
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1193,,R3,"228 SUNSET BOULEVARD, 12228",12228,10473,1,,1,,,1996,1,R3,345000 ,2020/1/21
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1197,,R3,"236 SUNSET BLVD, 12236",12236,10473,1,,1,,,1996,1,R3,350000 ,2020/1/17
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1214,,R3,"326 SUNSET BOULEVARD, 13326",13326,10473,1,,1,,,1996,1,R3,360000 ,2019/11/26
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1240,,R3,"102 NEPTUNE LANE, 15102",15102,10473,1,,1,,,1989,1,R3,442000 ,2019/10/18
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1315,,R3,"112 ADMIRAL COURT, 15",15,10473,1,,1,,,2005,1,R3,0 ,2020/2/26
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1372,,R3,"118 BEACON LANE, 72",72,10473,1,,1,,,2005,1,R3,370000 ,2019/10/23
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1384,,R3,"95 ADMIRAL CT, 84",84,10473,1,,1,,,2005,1,R3,0 ,2020/2/13
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1406,,R3,"163 SURF DRIVE, 106",106,10473,1,,1,,,2005,1,R3,465000 ,2020/1/27
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1513,,R3,"129 MERMAID LANE, 245",245,10473,1,,1,,,2006,1,R3,450000 ,2019/9/12
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1515,,R3,"133 MERMAID LANE, 247",247,10473,1,,1,,,2006,1,R3,0 ,2020/5/1
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1516,,R3,"135 MERMAID LANE, 248",248,10473,1,,1,,,2006,1,R3,400500 ,2019/10/8
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1517,,R3,"137 MERMAID LANE, 249",249,10473,1,,1,,,2006,1,R3,355000 ,2019/10/31
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1545,,R3,"152 MERMAID LANE, 277",277,10473,1,,1,,,2006,1,R3,456000 ,2019/9/19
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1545,,R3,"152 MERMAID LANE, 277",277,10473,1,,1,,,2006,1,R3,0 ,2019/7/9
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1548,,R3,"150 MERMAID LANE, 280",280,10473,1,,1,,,2006,1,R3,525192 ,2020/1/20
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1550,,R3,"146 MERMAID LANE, 282",282,10473,1,,1,,,2006,1,R3,425000 ,2020/5/29
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1604,,R3,"59 BEACON LANE, 144B",144B,10473,1,,1,,,2007,1,R3,0 ,2019/7/7
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1628,,R3,"107 BEACON LANE, 194B",194B,10473,1,,1,,,2007,1,R3,397000 ,2019/7/11
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1637,,R3,"125 BEACON LANE, 203A",203A,10473,1,,1,,,2007,1,R3,475000 ,2019/6/27
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1803,,R3,"188 HERON LANE, 327",327,10473,1,,1,,,2008,1,R3,439000 ,2019/8/19
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1826,,R3,"146 HERON LANE, 350",350,10473,1,,1,,,2008,1,R3,335000 ,2019/8/21
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1853,,R3,"88 HERON LANE, 377",377,10473,1,,1,,,2008,1,R3,421272 ,2019/11/25
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1859,,R3,"76 HERON LANE, 383",383,10473,1,,1,,,2008,1,R3,440000 ,2019/9/25
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1871,,R3,"52 HERON LANE, 395",395,10473,1,,1,,,2008,1,R3,0 ,2019/9/16
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1874,,R3,"50 HERON LANE, 398",398,10473,1,,1,,,2008,1,R3,470000 ,2019/12/6
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1884,,R3,"212 SURF DRIVE, 406B",406B,10473,1,,1,,,2008,1,R3,430000 ,2019/8/22
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1901,,R3,"172 SURF DRIVE, 423",423,10473,1,,1,,,2008,1,R3,0 ,2020/1/10
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1944,,R3,"122 SURF DRIVE, 468",468,10473,1,,1,,,2008,1,R3,475000 ,2019/8/29
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1960,,R3,"154 SURF DRIVE, 484",484,10473,1,,1,,,2008,1,R3,319000 ,2020/4/7
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3432,1963,,R3,"160 SURF DRIVE, 487",487,10473,1,,1,,,2008,1,R3,0 ,2019/10/1
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1012,,R3,"821 UNDERHILL AVENUE, 4C",4C,10473,1,,1,,,1988,1,R3,330821 ,2020/1/3
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1012,,R3,"821 UNDERHILL AVENUE, 4C",4C,10473,1,,1,,,1988,1,R3,199000 ,2020/2/10
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1015,,R3,"1875 LAFAYETTE AVENUE, 5C",5C,10473,1,,1,,,1988,1,R3,0 ,2019/10/10
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1016,,R3,"1873 LAFAYETTE AVENUE, 6A",6A,10473,1,,1,,,1988,1,R3,285000 ,2019/12/13
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1040,,R3,"822 LELAND AVENUE, 14A",14A,10473,1,,1,,,1988,1,R3,273000 ,2020/3/11
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1098,,R3,"860 LELAND AVENUE, 33C",33C,10473,1,,1,,,1988,1,R3,500 ,2019/6/6
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1102,,R3,"864 LELAND AVENUE, 35A",35A,10473,1,,1,,,1988,1,R3,264180 ,2020/2/4
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1207,,R3,"867 UNDERHILL AVENUE, 46-A",46-A,10473,1,,1,,,,1,R3,280000 ,2019/9/30
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1218,,R3,"861 UNDERHILL AVENUE, 49-C",49-C,10473,1,,1,,,,1,R3,280000 ,2020/3/24
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3643,1243,,R3,"843 UNDERHILL AVENUE, 58-B",58-B,10473,1,,1,,,,1,R3,230000 ,2019/8/14
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3651,1003,,R3,"901C ELDER AVENUE, 901C",901C,10473,1,,1,,,1989,1,R3,0 ,2019/9/4
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3651,1042,,R3,"902C WHEELER AVENUE, 902C",902C,10473,1,,1,,,1989,1,R3,315000 ,2019/9/6
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS,1A,3651,1058,,R3,"914A WHEELER AVENUE, 914A",914A,10473,1,,1,,,1989,1,R3,172380 ,2020/3/16
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3432,150,,V0,N/A SURF DRIVE,,10465,0,0,0,"173,468",0,,1,V0,0 ,2019/6/28
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3432,200,,V0,N/A WHITE PLAINS ROAD,,10473,0,0,0,"55,950",0,,1,V0,0 ,2019/6/28
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3435,3,,V0,N/A BRONX RIVER AVENUE,,10473,0,0,0,"8,924",0,,1,V0,0 ,2019/6/28
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3436,127,,V0,112 LIGHTHOUSE COURT,,10473,0,0,0,"2,581",0,,1,V0,0 ,2019/6/28
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3436,171,,V0,N/A CORNELL AVENUE,,10473,0,0,0,"64,446",0,,1,V0,0 ,2019/6/28
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3441,163,,V0,1424 HARDING PARK,,10473,0,0,0,"1,250",0,,1,V0,480000 ,2019/12/30
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1,3446,26,,B2,136 STEPHENS AVENUE,,10473,2,0,2,"3,680",0,2019,1,V0,852500 ,2019/11/20
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3457,41,,V0,1940 O'BRIEN AVENUE,,10473,0,0,0,"2,500",0,,1,V0,0 ,2019/6/11
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3457,43,,V0,1944 O'BRIEN AVENUE,,10473,0,0,0,"2,500",0,,1,V0,0 ,2019/6/11
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3459,60,,V0,227 HUSSON AVENUE,,10473,0,0,0,"1,360",0,,1,V0,0 ,2019/12/3
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3494,64,,V0,431 BEACH AVENUE,,10473,0,0,0,"2,500",0,,1,V0,680000 ,2020/1/27
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3494,64,,V0,431 BEACH AVENUE,,10473,0,0,0,"2,500",0,,1,V0,0 ,2020/5/7
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3521,67,,V0,529 BEACH AVENUE,,10473,0,0,0,"2,456",0,,1,V0,635000 ,2019/11/25
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3594,41,,V0,751 ROSEDALE AVE,,10473,0,0,0,"2,500",0,,1,V0,0 ,2019/12/18
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND,1B,3763,48,,V0,1233 BEACH AVENUE,,10472,0,0,0,"2,500",0,,1,V0,0 ,2019/7/12
2,SOUNDVIEW,06 TAX CLASS 1 - OTHER,1,3764,22,,G0,1236 BEACH AVENUE,,10472,0,0,0,"2,500",0,1925,1,G0,0 ,2020/5/20
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3453,44,,C3,259 UNDERHILL AVENUE,,10473,4,0,4,"2,500","3,300",1945,2,C3,725000 ,2019/12/17
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3500,63,,C3,441 WHITE PLAINS ROAD,,10473,4,0,4,"2,000","3,000",1970,2,C3,790000 ,2020/4/1
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2B,3598,6,,C1,1805 SEWARD AVENUE,,10473,8,0,8,"1,875","5,050",2018,2,C1,0 ,2019/8/8
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2B,3598,7,,C1,702 BEACH AVENUE,,10473,8,0,8,"1,875","5,050",2018,2,C1,0 ,2019/8/8
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3716,46,,C2,1047 MANOR AVENUE,,10472,5,0,5,"2,500","3,321",1926,2,C2,0 ,2019/11/27
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3716,46,,C2,1047 MANOR AVENUE,,10472,5,0,5,"2,500","3,321",1926,2,C2,0 ,2020/2/4
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3716,54,,C3,1031 MANOR AVENUE,,10472,4,0,4,"2,500","3,321",1926,2,C3,0 ,2020/2/4
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3716,54,,C3,1031 MANOR AVENUE,,10472,4,0,4,"2,500","3,321",1926,2,C3,0 ,2019/11/27
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2,3723,48,,C7,1090 CROES AVENUE,,10472,35,2,37,"12,500","44,500",1930,2,C7,0 ,2019/11/20
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,53,,C3,1165 COLGATE AVENUE,,10472,4,0,4,"2,500","3,360",1927,2,C3,350000 ,2020/1/2
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,55,,C3,1161 COLGATE AVENUE,,10472,4,0,4,"2,500","3,360",1927,2,C3,700000 ,2020/1/9
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,57,,C3,1157 COLGATE AVENUE,,10472,4,0,4,"2,500","3,360",1927,2,C3,249999 ,2019/9/24
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,57,,C3,1157 COLGATE AVENUE,,10472,4,0,4,"2,500","3,360",1927,2,C3,780000 ,2019/12/20
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,58,,C3,1155 COLGATE AVENUE,,10472,4,0,4,"2,500","3,360",1927,2,C3,860259 ,2019/9/20
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,60,,C3,1151 COLGATE AVENUE,,10472,4,0,4,"2,850","2,952",1927,2,C3,790000 ,2019/9/5
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3738,58,,C3,1151 WHEELER AVENUE,,10472,4,0,4,"2,500","3,360",1926,2,C3,850000 ,2020/1/23
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3738,62,,C3,1143 WHEELER AVE,,10472,4,0,4,"2,500","3,280",1926,2,C3,0 ,2019/7/3
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3739,12,,C3,1120 WHEELER AVENUE,,10472,4,0,4,"2,500","3,200",1929,2,C3,0 ,2019/11/25
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3739,21,,C3,1138 WHEELER,,10472,4,0,4,"2,500","3,200",1929,2,C3,0 ,2019/7/21
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3739,24,,C3,1144 WHEELER AVENUE,,10472,4,0,4,"2,500","3,440",1929,2,C3,925000 ,2020/2/19
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3740,69,,C3,1115 BOYNTON AVENUE,,10472,4,0,4,"2,500","3,485",1928,2,C3,855000 ,2020/3/13
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3741,17,,C3,1128 BOYNTON AVENUE,,10472,4,0,4,"2,500","3,485",1927,2,C3,800000 ,2019/8/28
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3742,50,,C3,1161 MANOR AVENUE,,10472,4,0,4,"2,500","3,280",1926,2,C3,0 ,2020/2/17
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3747,52,,C3,1153 FTELEY AVENUE,,10472,4,0,4,"2,500","3,200",1927,2,C3,850000 ,2019/6/28
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3747,54,,C3,1149 FTELEY AVENUE,,10472,4,0,4,"2,500","3,200",1927,2,C3,898000 ,2019/8/16
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3748,58,,C3,1135 CROES AVENUE,,10472,4,0,4,"2,500","3,280",1927,2,C3,0 ,2020/4/20
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3748,68,,C3,1113 CROES AVENUE,,10472,4,0,4,"2,500","3,280",1927,2,C3,796000 ,2019/8/14
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3748,92,,C3,1134 FTELEY AVENUE,,10472,4,0,4,"2,500","3,280",1926,2,C3,850000 ,2020/3/31
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2B,3752,41,,C1,1190 COMMONWEALTH AVENUE,,10472,8,0,8,"5,335","8,726",2014,2,C1,0 ,2020/1/31
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3760,64,,C3,1209 ROSEDALE AVENUE,,10472,4,0,4,"2,531","3,160",1928,2,C3,0 ,2019/6/7
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3767,21,,C3,1218 LELAND AVENUE,,10472,4,0,4,"7,500","5,126",1931,2,C3,0 ,2019/11/19
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3769,44,,C3,1245 BRONX RIVER AVENUE,,10472,4,0,4,"3,000","3,200",1925,2,C3,0 ,2019/11/27
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3769,44,,C3,1245 BRONX RIVER AVENUE,,10472,4,0,4,"3,000","3,200",1925,2,C3,0 ,2020/2/4
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2,3773,3,,C7,1535 WESTCHESTER AVENUE,,10472,10,2,12,"4,017","12,870",1913,2,C7,0 ,2019/10/7
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2,3773,5,,C7,1531 WESTCHESTER AVENUE,,10472,10,2,12,"3,939","12,870",1913,2,C7,0 ,2019/10/7
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3774,20,,C3,1228 BOYNTON AVENUE,,10472,4,0,4,"3,000","3,198",1924,2,C3,1 ,2019/12/11
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3777,24,,C3,1246 STRATFORD AVENUE,,10472,4,0,4,"2,500","3,321",1927,2,C3,850000 ,2019/10/4
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3777,46,,C3,1255 MORRISON AVENUE,,10472,4,0,4,"2,500","3,321",1927,2,C3,825000 ,2019/10/7
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3778,50,,C3,1231 HARROD AVENUE,,10472,4,0,4,"2,500","3,280",1930,2,C3,0 ,2020/4/22
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3782,18,,C3,1268 CROES AVENUE,,10472,4,0,4,"2,500","3,280",1927,2,C3,0 ,2019/10/15
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3861,134,,C3,1375 BRONX RIVER AVENUE,,10472,4,0,4,"2,988","2,600",1927,2,C3,0 ,2020/3/6
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3862,1,,C3,1519 EAST 172 STREET,,10472,4,0,4,"2,500","3,900",1924,2,C3,0 ,2019/7/2
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3862,1,,C3,1519 EAST 172 STREET,,10472,4,0,4,"2,500","3,900",1924,2,C3,0 ,2019/6/6
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3862,8,,C3,1501 E 172ND STREET,,10472,4,0,4,"2,500","3,900",1924,2,C3,775000 ,2019/11/1
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3867,10,,C3,1310 STRATFORD AVE.,,10472,4,0,4,"2,642","3,280",1928,2,C3,0 ,2020/1/2
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3867,10,,C3,1310 STRATFORD AVENUE,,10472,4,0,4,"2,642","3,280",1928,2,C3,800000 ,2019/9/25
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3868,62,,C2,1311 HARROD AVE,,10472,5,0,5,"2,500","3,160",1927,2,C2,10 ,2019/10/3
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3872,51,,C3,1335 NOBLE AVENUE,,10472,4,0,4,"2,500","2,706",1927,2,C3,730000 ,2019/12/5
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3872,51,,C3,1335 NOBLE AVENUE,,10472,4,0,4,"2,500","2,706",1927,2,C3,730000 ,2019/7/1
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3873,61,,C2,1321 ROSEDALE AVE,,10472,5,0,5,"2,488","2,911",1927,2,C2,875000 ,2019/8/15
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3874,56,,C3,1343 COMMONWEALTH AVENUE,,10472,4,0,4,"2,500","2,680",1930,2,C3,0 ,2019/12/5
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2,3875,36,,C1,1354 COMMONWEALTH AVENUE,,10472,30,0,30,"8,500","22,690",1925,2,C1,0 ,2020/1/24
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3892,50,,C3,1423 CROES AVENUE,,10472,4,0,4,"2,800","3,520",1927,2,C3,0 ,2019/10/7
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3893,6,,C3,1705 E 174 STREET,,10472,4,0,4,"2,600","3,342",1926,2,C3,889000 ,2020/1/28
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3738,1,,D1,1491-1493 WATSON AVENUE,,10472,60,0,60,"20,000","50,700",1939,2,D1,7100000 ,2020/2/6
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3738,10,,D1,1126-1130 EVERGREEN AVENUE,,10472,60,0,60,"20,000","50,700",1928,2,D1,7900000 ,2020/2/6
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3738,27,,D1,1160 EVERGREEN AVENUE,,10472,69,0,69,"15,000","63,000",1938,2,D1,9200000 ,2019/7/18
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3740,55,,D1,1135 BOYNTON AVENUE,,10472,83,0,83,"17,500","86,190",1930,2,D1,10900000 ,2020/1/16
