BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,DOWNTOWN-METROTECH,10 COOPS - ELEVATOR APARTMENTS,2,86,11,,D4,"175 ADAMS STREET, 14J",,11201,,,,,,1950,2,D4,"970,000",2020/2/11
3,DOWNTOWN-METROTECH,10 COOPS - ELEVATOR APARTMENTS,2,86,11,,D4,"215 ADAMS STREET, 15J",,11201,,,,,,1950,2,D4,"940,000",2020/5/20
3,DOWNTOWN-METROTECH,10 COOPS - ELEVATOR APARTMENTS,2,86,11,,D4,"225 ADAMS STREET, 5E",,11201,,,,,,1950,2,D4,"320,000",2019/10/25
3,DOWNTOWN-METROTECH,10 COOPS - ELEVATOR APARTMENTS,2,86,11,,D4,"195 ADAMS STREET, 7D",,11201,,,,,,1950,2,D4,"330,000",2019/7/23
3,DOWNTOWN-METROTECH,10 COOPS - ELEVATOR APARTMENTS,2,86,11,,D4,"270 JAY STREET, 11E",,11201,,,,,,1950,2,D4,0,2020/4/30
3,DOWNTOWN-METROTECH,11 SPECIAL CONDO BILLING LOTS,2,120,1203,,RR,"85 FLATBUSH AVENUE EXTE, RU",RU,11201,64,0,64,0,"60,129",2013,2,RR,"46,000,000",2019/9/19
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1001,,R4,"178 CONCORD STREET, 1A",1A,11201,1,,1,,,2017,2,R4,"515,000",2019/11/25
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1003,,R4,"178 CONCORD STREET, 2A",2A,11201,1,,1,,,2017,2,R4,"775,000",2019/9/20
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1004,,R4,"178 CONCORD STREET, 2B",2B,11201,1,,1,,,2017,2,R4,"795,000",2019/11/12
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1005,,R4,"178 CONCORD STREET, 3A",3A,11201,1,,1,,,2017,2,R4,"799,326",2019/10/25
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1006,,R4,"178 CONCORD STREET, 3B",3B,11201,1,,1,,,2017,2,R4,"805,000",2019/12/2
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1008,,R4,"182 CONCORD STREET, 1A",1A,11201,1,,1,,,2017,2,R4,"491,790",2020/4/2
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1010,,R4,"182 CONCORD STREET, 2A",2A,11201,1,,1,,,2017,2,R4,"689,000",2020/5/22
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1011,,R4,"182 CONCORD STREET, 2B",2B,11201,1,,1,,,2017,2,R4,"815,000",2020/5/20
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1012,,R4,"182 CONCORD STREET, 3A",3A,11201,1,,1,,,2017,2,R4,"725,000",2020/4/21
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1013,,R4,"182 CONCORD STREET, 3B",3B,11201,1,,1,,,2017,2,R4,"745,000",2020/5/29
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1017,,R4,"35 DUFFIELD STREET, 2A",2A,11201,1,,1,,,2017,2,R4,"946,000",2019/11/19
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1019,,R4,"35 DUFFIELD STREET, 3A",3A,11201,1,,1,,,2017,2,R4,"959,000",2019/10/23
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1020,,R4,"35 DUFFIELD STREET, 3B",3B,11201,1,,1,,,2017,2,R4,"965,000",2019/11/12
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,121,1021,,R4,"35 DUFFIELD STREET, 4A",4A,11201,1,,1,,,2017,2,R4,"1,550,000",2019/11/14
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1034,,R4,"306 GOLD STREET, 5J",5J,11201,1,,1,,,,2,R4,0,2019/9/4
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1040,,R4,"306 GOLD STREET, 6D",6D,11201,1,,1,,,,2,R4,"1,050,000",2019/10/30
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1045,,R4,"306 GOLD STREET, 6I",6I,11201,1,,1,,,,2,R4,"894,500",2019/7/8
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1068,,R4,"306 GOLD STREET, 8H",8H,11201,1,,1,,,,2,R4,"260,350",2020/3/15
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1070,,R4,"306 GOLD STREET, 8J",8J,11201,1,,1,,,,2,R4,0,2019/6/14
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1104,,R4,"306 GOLD STREET, 12F",12F,11201,1,,1,,,,2,R4,"845,000",2019/7/2
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1115,,R4,"306 GOLD STREET, 15A",15A,11201,1,,1,,,,2,R4,0,2019/6/21
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1127,,R4,"306 GOLD STREET, 16E",16E,11201,1,,1,,,,2,R4,"890,000",2019/10/31
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1143,,R4,"306 GOLD STREET, 18E",18E,11201,1,,1,,,2008,2,R4,"920,000",2020/5/11
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1153,,R4,"306 GOLD STREET, 19G",19G,11201,1,,1,,,2008,2,R4,"1,550,000",2019/7/12
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1177,,R4,"306 GOLD STREET, 23B",23B,11201,1,,1,,,,2,R4,"767,000",2019/9/17
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1221,,R4,"306 GOLD STREET, 29D",29D,11201,1,,1,,,,2,R4,"1,325,000",2019/11/6
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1226,,R4,"306 GOLD STREET, 30B",30B,11201,1,,1,,,,2,R4,"760,000",2019/6/27
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,133,1300,,R4,"306 GOLD STREET, 40F",40F,11201,1,,1,,,,2,R4,"2,150,000",2020/2/20
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2049,1040,,R4,"176 JOHNSON STREET, 6F",6F,11201,1,,1,,,1926,2,R4,"769,000",2019/6/26
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1005,,R4,"365 BRIDGE STREET, 2D",2D,11201,1,,1,,,1800,2,R4,"965,000",2019/9/27
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1015,,R4,"365 BRIDGE STREET, 2N",2N,11201,1,,1,,,1800,2,R4,10,2020/3/31
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1031,,R4,"365 BRIDGE STREET, 3M",3M,11201,1,,1,,,1800,2,R4,0,2020/1/30
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1032,,R4,"365 BRIDGE STREET, 3N",3N,11201,1,,1,,,1800,2,R4,0,2020/5/14
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1067,,R4,"365 BRIDGE STREET, 5O",5O,11201,1,,1,,,1800,2,R4,"1,170,000",2020/5/13
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1081,,R4,"365 BRIDGE STREET, 6L",6L,11201,1,,1,,,1800,2,R4,"682,500",2020/3/10
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1085,,R4,"365 BRIDGE STREET, 6P",6P,11201,1,,1,,,1800,2,R4,"2,000,000",2020/3/16
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1089,,R4,"101 WILLOUGHBY STREET, 7C",7C,11201,1,,1,,,1800,2,R4,0,2019/7/3
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1102,,R4,"365 BRIDGE STREET, 7P",7P,11201,1,,1,,,1800,2,R4,"1,750,000",2019/9/10
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1134,,R4,"365 BRIDGE STREET, 9N",9N,11201,1,,1,,,1800,2,R4,"775,000",2020/3/30
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1157,,R4,"365 BRIDGE STREET, 11E",11E,11201,1,,1,,,1800,2,R4,0,2020/5/20
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1158,,R4,"365 BRIDGE STREET, 11F",11F,11201,1,,1,,,1800,2,R4,"1,150,000",2020/3/27
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1161,,R4,"365 BRIDGE STREET, 11I",11I,11201,1,,1,,,1800,2,R4,0,2020/1/8
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1181,,R4,"365 BRIDGE STREET, 12N",12N,11201,1,,1,,,1800,2,R4,"1,800,000",2019/9/6
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1187,,R4,"365 BRIDGE STREET, 13E",13E,11201,1,,1,,,1800,2,R4,"980,000",2020/2/28
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1218,,R4,"365 BRIDGE STREET, 15J",15J,11201,1,,1,,,1800,2,R4,"1,480,000",2019/8/19
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2058,1253,,R4,"365 BRIDGE STREET, 21B",21B,11201,1,,1,,,1800,2,R4,"1,400,000",2019/7/1
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1014,,R4,"150 MYRTLE AVENUE, 310",310,11201,1,,1,,,2007,2,R4,"670,000",2019/11/7
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1015,,R4,"150 MYRTLE AVENUE, 311",311,11201,1,,1,,,2007,2,R4,"680,000",2020/2/25
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1030,,R4,"150 MYRTLE AVENUE, 414",414,11201,1,,1,,,2007,2,R4,"650,000",2020/3/4
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1036,,R4,"150 MYRTLE AVE, 506",506,11201,1,,1,,,2007,2,R4,"545,000",2019/11/12
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1064,,R4,"150 MYRTLE AVENUE, 804",804,11201,1,,1,,,2007,2,R4,"900,000",2020/5/26
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1093,,R4,"150 MYRTLE AVENUE, 1201",1201,11201,1,,1,,,2007,2,R4,"1,285,000",2020/4/2
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1117,,R4,"150 MYRTLE AVENUE, 1603",1603,11201,1,,1,,,2007,2,R4,"1,250,000",2019/12/16
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1128,,R4,"150 MYRTLE AVENUE, 1707",1707,11201,1,,1,,,2007,2,R4,"718,000",2019/8/16
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1159,,R4,"150 MYRTLE AVE, 2203",2203,11201,1,,1,,,2007,2,R4,"1,250,000",2019/8/21
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1170,,R4,"150 MYRTLE AVENUE, 2307",2307,11201,1,,1,,,2007,2,R4,"790,000",2019/12/27
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1212,,R4,"150 MYRTLE AVENUE, 2907",2907,11201,1,,1,,,2007,2,R4,"800,000",2019/6/3
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1215,,R4,"150 MYRTLE AVENUE, 3003",3003,11201,1,,1,,,2007,2,R4,"1,820,000",2019/10/18
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1218,,R4,"150 MYRTLE AVENUE, 3006",3006,11201,1,,1,,,2007,2,R4,"1,860,000",2020/1/22
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1222,,R4,"150 MYRTLE AVENUE, 3202",3202,11201,1,,1,,,2007,2,R4,"1,438,000",2019/11/19
3,DOWNTOWN-METROTECH,13 CONDOS - ELEVATOR APARTMENTS,2,2060,1242,,R4,"150 MYRTLE AVENUE, 3606",3606,11201,1,,1,,,2007,2,R4,"1,800,000",2019/10/23
3,DOWNTOWN-METROTECH,14 RENTALS - 4-10 UNIT,2A,2058,46,,S9,115 WILLOUGHBY STREET,,11201,2,3,5,"1,904","2,736",1900,2,S9,"6,700,000",2020/1/24
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1102,,R1,"187 BRIDGE STREET, A",A,11201,1,,1,,,2017,2,R1,"825,000",2019/7/30
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1105,,R1,"187 BRIDGE STREET, D",D,11201,1,,1,,,2017,2,R1,"1,195,000",2019/8/20
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1201,,R1,"171 CONCORD ST, 1B",1B,11201,1,,1,,,2018,2,R1,"965,000",2019/11/26
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1203,,R1,"171 CONCORD ST, 2B",2B,11201,1,,1,,,2018,2,R1,"755,000",2020/3/3
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1204,,R1,"171 CONCORD ST, 3A",3A,11201,1,,1,,,2018,2,R1,"785,000",2019/12/30
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1205,,R1,"171 CONCORD ST, 3B",3B,11201,1,,1,,,2018,2,R1,"775,000",2019/12/17
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,108,1207,,R1,"171 CONCORD ST, 4B",4B,11201,1,,1,,,2018,2,R1,"770,000",2020/3/31
3,DOWNTOWN-METROTECH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,120,1006,,R1,"42 DUFFIELD STREET, 3B",3B,11201,1,,1,,,2009,2,R1,"880,000",2020/1/22
3,DOWNTOWN-METROTECH,21 OFFICE BUILDINGS,4,2060,1,,V1,270 FLATBUSH AVENUE EXT,,11201,0,0,0,"12,410",0,,4,O5,"100,000,000",2019/6/27
3,DOWNTOWN-METROTECH,29 COMMERCIAL GARAGES,4,2060,4,,G7,385 GOLD STREET,,11201,0,0,0,"5,591",0,,4,G7,"100,000,000",2019/6/27
3,DOWNTOWN-METROTECH,31 COMMERCIAL VACANT LAND,4,2060,8,,V1,383 GOLD STREET,,11201,0,0,0,"2,655",0,,4,V1,"100,000,000",2019/6/27
3,DOWNTOWN-METROTECH,41 TAX CLASS 4 - OTHER,4,85,100,,Z1,247 WASHINGTON STREET,,11201,0,1,1,"96,700","942,992",1961,4,Z1,0,2019/6/18
3,DOWNTOWN-METROTECH,45 CONDO HOTELS,4,120,1202,,RH,"85 FLATBUSH AVENUE EXTE, HU",HU,11201,,1,1,,,2013,4,RH,"44,000,000",2019/9/19
3,DOWNTOWN-METROTECH,46 CONDO STORE BUILDINGS,4,108,1101,,RK,"187 BRIDGE STREET, CF",CF,11201,,1,1,,,2017,4,RK,"243,362",2019/10/31
3,DOWNTOWN-METROTECH,46 CONDO STORE BUILDINGS,4,120,1201,,RK,"85 FLATBUSH AVENUE EXTE, CU",CU,11201,,1,1,,,2013,4,RK,"44,000,000",2019/9/19
3,DOWNTOWN-METROTECH,47 CONDO NON-BUSINESS STORAGE,4,133,1314,,RS,"306 GOLD STREET, 8",8,11201,,1,1,,,,4,RS,"20,000",2019/9/17
3,DOWNTOWN-METROTECH,47 CONDO NON-BUSINESS STORAGE,4,133,1332,,RS,"306 GOLD STREET, 26",26,11201,,1,1,,,,4,RS,"260,350",2020/3/15
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5759,49,,A9,1171 67TH STREET,,11219,1,0,1,"2,000","1,180",1910,1,A9,0,2019/7/19
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5771,58,,A5,969 BAY RIDGE AVENUE,,11219,1,0,1,"2,200","1,520",1915,1,A5,"920,000",2019/11/21
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5897,35,,S1,7014 10TH AVENUE,,11228,1,1,2,"2,900","3,900",1925,1,S1,"1,410,000",2020/1/3
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5913,39,,A5,7210 10TH AVENUE,,11228,1,0,1,"1,742","1,274",1925,1,A5,0,2019/8/27
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5913,39,,A5,7210 10TH AVENUE,,11228,1,0,1,"1,742","1,274",1925,1,A5,"850,000",2020/5/12
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5913,40,,A5,7212 10TH AVENUE,,11228,1,0,1,"1,568","1,274",1925,1,A5,"838,000",2019/10/4
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5924,41,,A9,7306 11TH AVENUE,,11228,1,0,1,"1,668","1,048",1915,1,A9,"865,000",2020/4/8
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5924,48,,A1,1075 74TH STREET,,11228,1,0,1,"1,640","1,160",1915,1,A1,"950,000",2019/12/23
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5935,53,,A5,1063 BAY RIDGE PARKWAY,,11228,1,0,1,"1,600","2,112",1925,1,A5,0,2019/6/24
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5935,55,,A5,1059 BAY RIDGE PARKWAY,,11228,1,0,1,"1,600","1,916",1925,1,A5,0,2019/6/21
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5945,24,,A9,942 BAYRIDGE PARKWAY,,11228,1,0,1,"2,200","1,408",1925,1,A9,"945,000",2019/12/30
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5945,183,,A5,919 76TH STREET,,11228,1,0,1,"1,300","1,000",1925,1,A5,0,2019/11/25
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5946,64,,A5,1039 76 STREET,,11228,1,0,1,"1,800","1,288",1925,1,A5,"939,999",2020/3/24
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,4,,A5,7615 FT HAMILTON PARKWAY,,11228,1,0,1,"2,065","1,480",1925,1,A5,"980,000",2019/6/6
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,5,,A5,7613 FT HAMILTON PARKWAY,,11228,1,0,1,"2,160","1,480",1925,1,A5,"980,000",2019/10/7
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,21,,A9,934 76TH STREET,,11228,1,0,1,"2,000","1,280",1925,1,A9,"955,000",2020/1/13
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,57,,A1,985 77TH STREET,,11228,1,0,1,"2,000","1,470",1925,1,A1,0,2019/9/13
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,70,,A5,959 77TH STREET,,11228,1,0,1,"1,800","1,288",1925,1,A5,"900,000",2019/11/19
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,130,,A5,960 76 STREET,,11228,1,0,1,"1,800","1,288",1925,1,A5,"812,500",2019/11/8
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,11,,A1,7601 10TH AVENUE,,11228,1,0,1,"1,930","1,170",1930,1,A1,"848,888",2019/7/30
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,53,,A1,1061 77TH STREET,,11228,1,0,1,"2,333","1,568",1930,1,A1,0,2020/2/12
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,71,,A5,1021 77TH STREET,,11228,1,0,1,"1,800","1,170",1930,1,A5,"880,000",2019/12/18
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,80,,A5,7622 11TH AVENUE,,11228,1,0,1,"1,152","1,080",1930,1,A5,"835,000",2020/3/9
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5964,55,,A1,7724 10TH AVENUE,,11228,1,0,1,"2,400","1,888",1925,1,A1,0,2019/10/24
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5965,42,,A5,7712 11TH AVENUE,,11228,1,0,1,"2,000","1,344",1930,1,A5,"830,000",2020/1/10
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5965,70,,A5,1019 78 ST,,11228,1,0,1,"2,000","1,976",1935,1,A5,"987,000",2020/5/5
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5965,137,,A5,1076 77TH STREET,,11228,1,0,1,"1,200","1,200",1945,1,A5,0,2020/1/8
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5965,137,,A5,1076 77 STREET,,11228,1,0,1,"1,200","1,200",1945,1,A5,"875,000",2019/9/24
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5973,26,,A5,946 78TH STREET,,11228,1,0,1,"2,000","1,760",1925,1,A5,"950,000",2019/6/28
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5974,30,,A1,1058 78TH STREET,,11228,1,0,1,"2,000","1,713",1925,1,A1,"1,115,000",2020/1/16
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5974,52,,A1,1063 79 STREET,,11228,1,0,1,"2,417","1,332",1925,1,A1,"1,030,000",2019/12/19
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5983,43,,A5,982 79TH STREET,,11228,1,0,1,"2,500","1,530",1920,1,A5,"920,000",2019/12/17
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5984,14,,A3,1022 79TH STREET,,11228,1,0,1,"4,842","3,674",1960,1,A3,0,2019/7/26
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5992,57,,A5,953 81ST STREET,,11228,1,0,1,"2,467","1,464",1925,1,A5,0,2020/3/20
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5992,61,,A5,949 81ST STREET,,11228,1,0,1,"2,500","1,464",1925,1,A5,0,2020/3/17
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5992,61,,A5,949 81ST STREET,,11228,1,0,1,"2,500","1,464",1925,1,A5,"1,150,000",2020/3/5
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5993,23,,A9,1040 80TH STREET,,11228,1,0,1,"2,000","1,328",1925,1,A9,"935,000",2019/11/25
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5993,66,,A9,1033 81ST STREET,,11228,1,0,1,"2,000","1,188",1925,1,A9,"980,000",2020/1/9
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6002,3,,A9,8117 10TH AVENUE,,11228,1,0,1,"1,900","1,456",1925,1,A9,"950,000",2020/3/2
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6002,55,,A9,1059 82 STREET,,11228,1,0,1,"2,000","2,035",1925,1,A9,0,2020/3/4
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6011,32,,A5,8206 10TH AVE,,11228,1,0,1,"2,000","1,376",1925,1,A5,0,2019/9/20
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,43,,A3,8314 11TH AVENUE,,11228,1,0,1,"12,000","4,860",1905,1,A3,0,2019/12/4
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6030,33,,A3,1066 84TH STREET,,11228,1,0,1,"6,000","3,870",2008,1,A3,"5,237,000",2019/11/18
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6030,70,,A1,1019 85TH STREET,,11228,1,0,1,"4,000","3,344",1920,1,A1,"2,250,000",2019/12/17
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6039,22,,A2,1038 85TH STREET,,11228,1,0,1,"2,750","2,025",1955,1,A2,"975,000",2020/2/28
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6165,23,,A5,1140 70TH STREET,,11228,1,0,1,"2,000","2,176",1920,1,A5,"984,000",2020/3/24
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6220,64,,A5,1137 76TH STREET,,11228,1,0,1,"1,600","1,168",1920,1,A5,"880,000",2019/8/22
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6221,54,,A1,1259 76TH STREET,,11228,1,0,1,"2,667","2,232",1920,1,A1,"1,360,000",2020/5/13
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6221,58,,A9,1247 76TH STREET,,11228,1,0,1,"2,000","1,472",1920,1,A9,0,2020/2/10
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6221,61,,A9,1239 76TH STREET,,11228,1,0,1,"2,000","1,472",1920,1,A9,"977,800",2019/12/26
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6231,30,,A5,1158 76TH STREET,,11228,1,0,1,"2,000","1,120",1930,1,A5,"998,000",2019/7/2
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6231,61,,A9,1141 77TH STREET,,11228,1,0,1,"2,000","1,346",1930,1,A9,"950,000",2019/8/27
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6232,59,,A5,1245 77TH STREET,,11228,1,0,1,"2,000","1,328",1930,1,A5,"910,000",2020/3/10
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6233,7,,S1,7609 13TH AVENUE,,11228,1,1,2,"2,000","3,300",1931,1,S1,0,2020/1/29
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6242,36,,A9,1172 77TH STREET,,11228,1,0,1,"2,008","1,312",1920,1,A9,"930,000",2020/2/13
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6242,40,,A9,1182 77TH STREET,,11228,1,0,1,"2,008","1,312",1920,1,A9,"925,000",2019/12/30
