BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7780,44,,B2,46 LERER LANE,,10307,2,0,2,"4,285","2,500",2001,1,B2,"610,950",2020/3/5
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7796,82,,B2,140 GIEGERICH AVENUE,,10307,2,0,2,"5,000","2,880",2002,1,B2,"955,000",2019/9/19
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7812,33,,B2,16 KERRY LANE,,10307,2,0,2,"12,803","3,600",1990,1,B2,"1,195,000",2019/8/14
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7812,137,,B2,248 BEDELL AVENUE,,10307,2,0,2,"11,000","4,160",1988,1,B2,"499,000",2020/4/20
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7826,204,,B2,5 SPRAGUE COURT,,10307,2,0,2,"17,726","5,760",2002,1,B2,0,2019/6/10
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7836,46,,B2,6 ADLERS LANE,,10307,2,0,2,"12,591","4,200",1994,1,B2,10,2019/7/9
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7838,34,,B2,94 AMARON LANE,,10307,2,0,2,"10,453","4,203",1995,1,B2,"1,060,000",2019/12/3
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7838,55,,B2,201 SPRAGUE AVENUE,,10307,2,0,2,"9,884","4,064",2001,1,B2,0,2019/9/6
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7838,56,,B2,199 SPRAGUE AVENUE,,10307,2,0,2,"6,135","3,332",2004,1,B2,"1,185,000",2020/2/11
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7841,150,,B2,125 NANCY LANE,,10307,2,0,2,"9,790","2,160",1988,1,B2,"1,075,000",2019/12/27
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7850,37,,B2,22 HONEY LANE,,10307,2,0,2,"4,800","2,400",1995,1,B2,0,2019/9/26
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7853,74,,B2,7194 AMBOY ROAD,,10307,2,0,2,"5,767","2,855",2004,1,B2,0,2020/1/6
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7853,100,,B2,76 JOLINE AVENUE,,10307,2,0,2,"6,375","2,800",2002,1,B2,"928,500",2019/11/25
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7854,100,,B9,"7262 AMBOY ROAD, E1",E1,10307,2,0,2,"1,876","1,917",2005,1,B9,"304,200",2019/8/9
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7858,38,,B3,703 ROCKAWAY STREET,,10307,2,0,2,"7,500","3,289",1930,1,B3,0,2019/7/1
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7862,29,,B2,660 ROCKAWAY STREET,,10307,2,0,2,"3,750","2,103",2006,1,B2,"680,000",2020/1/3
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7867,35,,B2,108 SPRAGUE AVENUE,,10307,2,0,2,"6,070","4,200",2004,1,B2,"980,000",2020/1/30
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7867,50,,B2,142 SPRAGUE AVENUE,,10307,2,0,2,"4,491","2,625",2018,1,B2,"941,881",2019/12/10
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7867,58,,B2,18 PETUNIA COURT,,10307,2,0,2,"5,018","2,500",2001,1,B2,"968,000",2019/7/10
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7868,128,,B9,7300 AMBOY ROAD,,10307,2,0,2,"3,210","1,195",2005,1,B9,"450,000",2019/10/11
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7881,52,,B2,457 BRIGHTON STREET,,10307,2,0,2,"4,375","2,184",1996,1,B2,500,2019/11/21
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7883,9,,B2,576 YETMAN AVENUE,,10307,2,0,2,"6,700","4,120",1992,1,B2,"1,100,000",2019/9/17
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7883,44,,B2,640 YETMAN AVENUE,,10307,2,0,2,"7,500","4,160",1991,1,B2,"920,000",2020/3/2
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7888,71,,B2,297 CHELSEA STREET,,10307,2,0,2,"3,760","1,500",1989,1,B2,"685,000",2019/11/13
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7888,90,,B2,261 CHELSEA STREET,,10307,2,0,2,"9,500","4,286",1989,1,B2,0,2019/9/19
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7890,7,,B2,384 YETMAN AVENUE,,10307,2,0,2,"4,000","2,200",2000,1,B2,"848,000",2020/2/3
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7891,12,,B2,164 MANHATTAN STREET,,10307,2,0,2,"6,000","3,382",2007,1,B2,"1,223,000",2020/2/3
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7893,43,,B9,341 YETMAN AVENUE,,10307,2,0,2,"3,531","1,915",1990,1,B9,"575,000",2020/1/23
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7896,36,,B2,324 SLEIGHT AVENUE,,10307,2,0,2,"4,850","3,488",1925,1,B2,0,2020/3/4
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7900,21,,B2,18 BRIGHTON STREET,,10307,2,0,2,"3,846","2,301",2015,1,B2,"915,000",2019/7/9
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7906,28,,B2,578 MAIN STREET,,10307,2,0,2,"2,375","1,600",1993,1,B9,"685,000",2019/7/8
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7908,79,,B2,475 MAIN STREET,,10307,2,0,2,"4,885","2,740",1992,1,B2,0,2020/3/20
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7909,36,,B2,506 MAIN STREET,,10307,2,0,2,"3,880","2,200",1994,1,B2,"805,000",2020/1/21
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7910,76,,B2,233 CARTERET STREET,,10307,2,0,2,"4,000","3,051",2006,1,B2,0,2020/2/27
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7912,11,,B2,360 MAIN STREET,,10307,2,0,2,"6,305","2,700",1985,1,B2,"945,000",2019/6/21
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7913,1,,B2,108 SWINNERTON STREET,,10307,2,0,2,"10,000","5,544",1991,1,B2,0,2020/1/21
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7913,123,,B2,144 SWINNERTON STREET,,10307,2,0,2,"6,500","3,360",1984,1,B2,0,2019/10/9
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7914,85,,B2,281 MAIN STREET,,10307,2,0,2,"4,750","2,700",2004,1,B2,"925,000",2020/5/26
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7915,19,,B2,282 MAIN STREET,,10307,2,0,2,"5,000","2,782",2018,1,B2,"970,000",2019/11/12
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7915,71,,B2,43 SWINNERTON,,10307,2,0,2,"3,800","2,400",1988,1,B2,"750,000",2020/3/9
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7924,6,,B2,7320 HYLAN BOULEVARD,,10307,2,0,2,"4,000","2,664",1985,1,B2,"761,060",2019/8/26
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7924,57,,B2,251 FINLAY STREET,,10307,2,0,2,"5,102","3,752",2006,1,B2,"1,100,000",2019/8/1
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7924,65,,B2,233 FINLAY STREET,,10307,2,0,2,"5,102","3,879",2012,1,B2,"1,100,000",2019/7/15
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7924,77,,B2,201 FINLAY STREET,,10307,2,0,2,"5,102","3,190",2012,1,B2,0,2020/2/10
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7929,40,,B2,78 CARTERET ST,,10307,2,0,2,"11,640","4,400",1989,1,B2,0,2019/9/21
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7933,17,,B2,N/A SUMMIT ROAD,,10307,2,0,2,"4,000","2,267",2019,1,B2,"941,881",2020/5/19
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7933,19,,B2,43 SUMMIT ROAD,,10307,2,0,2,"4,000","2,267",2019,1,B2,"941,881",2020/5/19
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7944,4,,B2,7700 AMBOY ROAD,,10307,2,0,2,"4,000","2,250",1899,1,B2,0,2019/10/3
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7944,11,,B2,7684 AMBOY ROAD,,10307,2,0,2,"4,000","1,536",1899,1,B2,"627,900",2020/4/17
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7997,81,,B2,26 MEAGAN LOOP,,10307,2,0,2,"3,430","2,000",2001,1,B2,"710,000",2019/11/20
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8001,32,,B2,88 TYRRELL STREET,,10307,2,0,2,"4,364","2,618",2019,1,B2,"982,611",2019/12/30
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8001,76,,B9,46 UTAH STREET,,10307,2,0,2,"1,130","1,680",1996,1,B9,"535,000",2019/9/23
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8002,12,,B2,307 ELLIS STREET,,10307,2,0,2,"5,956","1,928",2013,1,B2,"900,000",2020/1/6
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8005,98,,B3,48 BENTLEY STREET,,10307,2,0,2,"4,500","1,392",1925,1,B3,"463,500",2019/6/3
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8014,26,,B2,20 AVERILL PLACE,,10307,2,0,2,"3,950","4,004",1935,1,B2,0,2020/5/5
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8015,18,,B2,14 HART PLACE,,10307,2,0,2,"4,214","2,250",1999,1,B2,0,2019/6/26
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8015,25,,B2,24 HART PLACE,,10307,2,0,2,"3,528","2,160",1999,1,B2,0,2019/9/30
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8020,189,,B2,34 LION STREET,,10307,2,0,2,"3,800","1,800",2001,1,B2,"785,000",2019/12/27
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8022,28,,B2,131 WOOD AVENUE,,10307,2,0,2,"6,300","2,120",2000,1,B2,"815,000",2019/10/22
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8024,32,,B2,119 YETMAN AVENUE,,10307,2,0,2,"6,309","2,459",2004,1,B2,"864,000",2019/9/13
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8025,28,,B3,129 JOHNSON AVE,,10307,2,0,2,"12,000","2,002",1901,1,B3,"750,000",2020/2/18
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8025,37,,B2,111 JOHNSON AVENUE,,10307,2,0,2,"4,500","1,828",1905,1,B2,"446,160",2019/10/11
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8026,130,,B3,150 JOHNSON AVENUE,,10307,2,0,2,"11,978","1,600",1901,1,B3,"435,000",2019/7/17
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8028,59,,B2,126 MAIN STREET,,10307,2,0,2,"15,300","2,773",1901,1,B2,0,2019/10/2
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8031,7,,B3,109 BENTLEY STREET,,10307,2,0,2,"6,900","1,800",1901,1,B3,0,2019/10/30
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8034,55,,B2,18 LENHART STREET,,10307,2,0,2,"4,950","2,100",2002,1,B2,"896,000",2019/7/1
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8034,88,,B2,33 FERGUSON COURT,,10307,2,0,2,"4,830","2,650",2000,1,B2,0,2020/5/10
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,1,,B2,270 BETHEL AVENUE,,10307,2,0,2,"9,125","5,333",2007,1,B2,"1,350,000",2019/12/6
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,28,,B2,159 HECKER STREET,,10307,2,0,2,"3,710","1,880",1998,1,B2,"883,000",2019/7/22
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,54,,B2,8 CRAIG AVENUE,,10307,2,0,2,"3,840","2,373",2014,1,B2,"875,000",2019/8/20
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,58,,B2,256 BETHEL AVENUE,,10307,2,0,2,"4,084","2,081",2014,1,B2,"920,000",2019/9/24
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8039,44,,B2,74 CRAIG AVENUE,,10307,2,0,2,"8,250","3,136",2000,1,B2,0,2020/3/17
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8039,48,,B2,68 CRAIG AVENUE,,10307,2,0,2,"3,993","2,821",2005,1,B2,"750,000",2019/6/20
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8040,45,,B2,211 BREHAUT AVENUE,,10307,2,0,2,"4,263","1,710",2011,1,B2,"855,000",2019/9/25
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8041,12,,B2,7255 AMBOY ROAD,,10307,2,0,2,"4,428","1,754",1901,1,B2,"456,300",2019/11/19
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8043,39,,B3,233 WOOD AVENUE,,10307,2,0,2,"8,736","3,204",1915,1,B3,"1,150,000",2019/11/26
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8044,42,,B2,207 LEE AVENUE,,10307,2,0,2,"4,238","2,876",2011,1,B2,0,2019/6/5
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8045,76,,B2,228 LEE AVENUE,,10307,2,0,2,"6,624","2,624",1925,1,B2,"625,000",2019/6/7
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8048,39,,B2,56 BENTLEY LANE,,10307,2,0,2,"2,513","1,450",1997,1,B2,"602,590",2019/8/8
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8049,30,,B2,141 BENTLEY STREET,,10307,2,0,2,"5,868","2,440",2018,1,B2,"763,688",2019/7/22
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8049,32,,B2,139 BENTLEY STREET,,10307,2,0,2,"5,486","2,440",2018,1,B2,"936,789",2019/7/22
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1006,,R3,"441 SURF AVENUE, 6",6,10307,1,,1,,,1988,1,R3,"153,936",2019/11/7
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1011,,R3,"41 WINDING WOODS LOOP, 11",11,10307,1,,1,,,1988,1,R3,"199,138",2019/9/17
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1018,,R3,"157 SURFSIDE PLAZA, 18",18,10307,1,,1,,,1988,1,R3,"294,000",2019/7/10
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1030,,R3,"129 SURFSIDE PLAZA, 30",30,10307,1,,1,,,1988,1,R3,"120,000",2019/12/6
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1030,,R3,"129 SURFSIDE PLAZA, 30",30,10307,1,,1,,,1988,1,R3,"225,000",2020/3/11
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1062,,R3,"382 SPRAGUE AVENUE, 62",62,10307,1,,1,,,1988,1,R3,"305,000",2019/9/20
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1088,,R3,"110 SURFSIDE PLAZA, 88",88,10307,1,,1,,,1988,1,R3,"387,000",2019/9/25
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1100,,R3,"156 SURFSIDE PLAZA, 100",100,10307,1,,1,,,1988,1,R3,"328,000",2019/6/27
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1201,,R3,"437 SURF AVENUE, 1",1,10307,1,,1,,,1985,1,R3,0,2020/1/31
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7775,31,,V0,99 OTTAVIO PROMENADE,,10307,0,0,0,"10,000",0,,1,V0,"475,000",2020/3/9
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7775,50,,V0,74 OTTAVIO PROMENADE,,10307,0,0,0,"10,665",0,,1,V0,"600,000",2020/1/27
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7775,55,,V0,64 OTTAVIO PROMENADE,,10307,0,0,0,"10,280",0,,1,V0,"600,000",2020/1/27
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1,7775,176,,A3,55 LEONELLO LANE,,10307,1,0,1,"9,976",0,2019,1,V0,"900,000",2019/7/10
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1,7792,245,,A1,434 PAGE AVENUE,,10307,1,0,1,"6,111",0,2019,1,V0,"924,900",2019/8/13
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1,7792,247,,A1,420 PAGE AVENUE,,10307,1,0,1,"5,839",0,2019,1,V0,"977,520",2019/9/12
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7793,183,,V0,N/A TUCCI COURT,,10307,0,0,0,"10,585",0,,1,V0,0,2019/6/19
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7867,33,,V0,N/A SPRAGUE AVENUE,,10307,0,0,0,"3,460",0,,1,V0,"980,000",2020/1/30
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1,7867,98,,A1,N/A SLEIGHT AVENUE,,10307,1,0,1,"6,250",0,2019,1,V0,"1,013,159",2019/7/30
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7912,6,,V0,N/A PITTSVILLE AVENUE,,10307,0,0,0,"4,000",0,,1,V0,"250,000",2020/5/5
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7928,77,,V0,N/A CONNECTICUT STREET,,10307,0,0,0,"3,900",0,,1,V0,"273,000",2019/8/19
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7939,55,,V0,N/A HYLAN BOULEVARD,,10307,0,0,0,"1,000",0,,1,V0,"850,000",2019/11/2
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7939,56,,V0,N/A HYLAN BOULEVARD,,10307,0,0,0,"3,000",0,,1,V0,"850,000",2019/11/2
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7939,57,,V0,N/A HYLAN BOULEVARD,,10307,0,0,0,"2,000",0,,1,V0,"850,000",2019/11/2
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7940,43,,V0,N/A MASSACHUSETTS STREET,,10307,0,0,0,"3,560",0,,1,V0,"125,000",2020/1/30
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,8008,73,,V0,N/A MURRAY STREET,,10307,0,0,0,"18,578",0,,1,V0,0,2020/2/25
5,TOTTENVILLE,06 TAX CLASS 1 - OTHER,1,7812,160,,G0,N/A GIEGERICH PLACE,,10307,0,0,0,"1,274",0,1950,1,G0,"360,000",2020/5/8
5,TOTTENVILLE,06 TAX CLASS 1 - OTHER,1,7862,27,,Z0,656 ROCKAWAY STREET,,10307,0,0,0,"2,500",0,,1,Z0,"680,000",2020/1/3
5,TOTTENVILLE,22 STORE BUILDINGS,4,8047,1,,K4,7481 AMBOY ROAD,,10307,1,2,3,"8,349","3,289",1915,4,K4,"788,141",2020/3/13
5,TOTTENVILLE,22 STORE BUILDINGS,4,8048,1,,K1,246 MAIN STREET,,10307,0,1,1,"5,300","2,790",1931,4,K1,"625,000",2020/3/9
5,TOTTENVILLE,29 COMMERCIAL GARAGES,4,7971,125,,G7,1 NASSAU PLACE,,10307,0,0,0,"796,000",0,,4,G7,"30,600,000",2020/1/27
5,TOTTENVILLE,29 COMMERCIAL GARAGES,4,7971,125,,G7,1 NASSAU PLACE,,10307,0,0,0,"796,000",0,,4,G7,0,2019/11/20
5,TOTTENVILLE,29 COMMERCIAL GARAGES,4,7991,65,,G7,101 ELLIS STREET,,10307,0,0,0,"261,893",0,,4,G7,"922,250",2020/4/22
5,TOTTENVILLE,29 COMMERCIAL GARAGES,4,7991,101,,G7,N/A ELLIS STREET,,10307,0,0,0,"59,677",0,,4,G7,"648,550",2020/4/22
5,TOTTENVILLE,31 COMMERCIAL VACANT LAND,4,7971,66,,V1,N/A RICHMOND VALLEY ROAD,,10309,0,0,0,"119,790",0,,4,V1,"6,196,500",2019/11/20
5,TOTTENVILLE,41 TAX CLASS 4 - OTHER,4,8008,70,,Z9,N/A MURRAY STREET,,10307,0,0,0,"5,968",0,2016,4,Z9,0,2020/2/25
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,118,,A5,52 CALVANICO LANE,,10314,1,0,1,"7,213","1,202",2004,1,A5,"520,000",2019/7/25
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,123,,A5,42 CALVANICO LANE,,10314,1,0,1,"2,170","1,202",2004,1,A5,0,2019/12/5
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,128,,A5,32 CALVANICO LANE,,10314,1,0,1,"2,170","1,202",2004,1,A5,"510,000",2020/3/20
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,25,,A5,39 CHURCH AVENUE,,10314,1,0,1,"2,925","1,152",1975,1,A5,"540,000",2020/2/25
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,156,,A5,17 SIMMONS LANE,,10314,1,0,1,"1,625","1,240",2003,1,A5,0,2019/7/9
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,158,,A5,21 SIMMONS LANE,,10314,1,0,1,"1,625","1,240",2004,1,A5,"354,566",2019/7/26
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,158,,A5,21 SIMMONS LANE,,10314,1,0,1,"1,625","1,240",2004,1,A5,"354,566",2020/3/17
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,320,,A5,85 SIMMONS LANE,,10314,1,0,1,"1,372","1,480",1990,1,A5,"420,000",2019/9/23
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,339,,A5,10 SIMMONS LANE,,10314,1,0,1,"1,078","1,480",1989,1,A5,500,2020/2/25
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,362,,A5,35 SIMMONS LOOP,,10314,1,0,1,"1,106","1,480",1989,1,A5,"425,000",2019/12/3
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,368,,A5,47 SIMMONS LOOP,,10314,1,0,1,"1,106","1,480",1990,1,A5,"385,000",2020/3/31
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,389,,A5,69 SIMMONS LOOP,,10314,1,0,1,"1,302","1,480",1990,1,A5,"455,000",2019/8/30
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,42,,A5,50 CHURCH AVENUE,,10314,1,0,1,"1,260","1,240",1989,1,A5,"420,000",2019/9/19
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,49,,A5,84 CHURCH AVENUE,,10314,1,0,1,868,"1,192",1989,1,A5,"405,000",2019/7/2
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,79,,A5,87 CHURCH AVENUE,,10314,1,0,1,"2,291","1,192",1989,1,A5,"435,000",2020/3/17
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,133,,A1,111 BURKE AVENUE,,10314,1,0,1,"2,500","1,500",2019,1,A1,"646,589",2019/12/16
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,137,,A1,N/A BURKE AVENUE,,10314,1,0,1,"2,900","1,500",2019,1,A1,"656,771",2020/3/31
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,159,,A5,34 TEMPLE COURT,,10314,1,0,1,988,"1,348",1989,1,A5,"375,000",2019/7/8
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,46,,A1,51 SHELLEY AVENUE,,10314,1,0,1,"5,000","1,532",1901,1,A1,0,2019/10/10
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2631,43,,A5,25 WATSON AVENUE,,10314,1,0,1,"2,250","1,316",1993,1,A5,"525,000",2019/12/20
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2631,62,,A5,31 PEARSON STREET,,10314,1,0,1,"1,445","1,200",1993,1,A5,"399,000",2019/10/24
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2636,25,,A1,35 ROSWELL AVENUE,,10314,1,0,1,"4,500",856,1930,1,A1,"285,000",2019/11/14
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2636,25,,A1,35 ROSWELL AVENUE,,10314,1,0,1,"4,500",856,1930,1,A1,0,2020/3/12
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2636,28,,A1,29 ROSWELL AVENUE,,10314,1,0,1,"6,890","1,492",1925,1,A1,"490,000",2020/3/12
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2636,52,,A5,146 MELVIN AVENUE,,10314,1,0,1,"1,300",520,1987,1,A5,"380,000",2020/3/18
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2636,160,,A5,158 MELVIN AVENUE,,10314,1,0,1,"3,200","1,282",1989,1,A5,0,2019/12/9
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2637,7,,A1,91 ALBERTA AVENUE,,10314,1,0,1,"2,500","1,500",2016,1,A1,0,2019/10/25
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2637,64,,A1,16 ROSWELL AVENUE,,10314,1,0,1,"5,000",952,1925,1,A1,"465,000",2019/7/16
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2642,19,,A5,112 ROSWELL AVENUE,,10314,1,0,1,"2,500","1,408",2000,1,A5,"535,000",2019/11/21
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,2,,A5,224 WILD AVENUE,,10314,1,0,1,"2,630","1,360",2004,1,A5,"425,000",2020/2/6
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,8,,A1,212 WILD AVENUE,,10314,1,0,1,"2,843","1,656",2012,1,A1,"625,000",2020/2/7
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,9,,A1,210 WILD AVENUE,,10314,1,0,1,"3,222","1,840",2012,1,A1,"633,000",2020/3/5
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,36,,A5,67 BERESFORD AVENUE,,10314,1,0,1,"2,240","1,350",2003,1,A5,0,2019/10/16
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,39,,A5,59 BERESFORD AVENUE,,10314,1,0,1,"2,240","1,350",2003,1,A5,"559,900",2019/10/24
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2661,36,,A2,4324 VICTORY BOULEVARD,,10314,1,0,1,"7,450","1,160",1950,1,A2,"590,000",2019/11/25
